,PC1,PC2,PC3,Churn
67,0.6067004509507773,0.04586340308295094,0.7754210070065639,0
68,5.135959004891758,0.7013783503457015,-0.03277543079918802,0
69,-1.8776334937269286,-1.5048456909003618,0.9908512549326941,0
70,-1.2592557911240612,-2.510193850161915,0.11979591328637053,0
71,4.4210853981826705,0.03955320234595398,0.48436933418549255,0
72,-0.579491127020581,3.8863029362771133,0.640052447232586,0
73,4.6313208118646285,1.4838257875734817,-0.6181629489622177,0
74,-0.5553998918510755,-1.5877822012427794,0.38979747384840435,0
75,-0.9455197579258122,1.559680194154362,1.032525794539731,0
76,-0.9316605317232556,-0.0012365979536347457,0.14712658314821275,0
77,-0.5810103499592643,-1.207477124055987,-0.07287993757497119,0
78,-0.9137388696893215,-1.0879797574482795,1.3882558712079514,0
79,4.448894036750634,0.833926165387879,-0.5426334059067748,0
80,-2.196155210200706,-1.7419963108430079,0.8873368119395465,1
81,-0.6855608075562036,-0.8789066225192381,-3.827644607499309,0
82,-2.09821333317777,-0.8711373583421873,0.7573935422223114,1
83,-0.7624345671752832,0.5021145466101883,1.6865993640369201,0
84,4.594156020359031,0.4564889456534489,0.4650427860605861,0
85,-1.641235500669012,-0.6171542208251817,0.4495654468720452,0
86,-0.8838569609910886,0.2597782570738672,0.4422275628706353,0
87,5.1221616028597925,0.6926906248059527,-0.0192904180272658,0
88,4.719144900204864,0.531998352195818,0.3013918959242849,0
89,-1.4950541445965493,-0.744033481408038,-4.01743809787948,0
90,-1.2017501686522658,0.4172564191991749,0.4464363966915067,0
91,-2.3152996994745134,-2.1991154426586648,0.9440650015134792,0
92,0.37139071985593364,2.888759190854228,-0.11171255029654509,0
93,-0.9467586349870226,2.1460671296723115,0.917078494059608,0
94,-0.9402454873567015,3.001452415138898,0.6684476364497217,0
95,-2.55763524122278,-1.4417311111027775,0.16349581595089233,1
96,-0.3279517047793455,2.462717030546862,-0.6919968275229599,0
97,4.226483717576276,-2.531326143801095,0.5912536145353092,1
98,4.827135260013542,-0.18889947664001436,0.3031012920965177,0
99,-1.516812508080684,-0.019380459479962066,1.8577241363047243,1
100,4.227718706983477,-2.6451317510406254,0.5838230022994872,0
101,4.447406948586196,-1.8707988544194865,0.33530840568322184,0
102,-1.1463792618182616,0.7046061084335418,0.11607374442214975,0
103,-0.7020480565224568,1.4407546323565898,-3.584072859077842,0
104,-0.5057084238747971,3.6721594205570387,0.6851927939697285,1
105,-1.9500404267390266,-2.2091909665317817,-4.1655325205146,0
106,-1.0537116895293794,3.0669256585652414,0.5668391428735523,0
107,-1.3132309720838968,-0.9304919571994024,-4.156266052361308,0
108,-1.6835096654993564,0.656463657730084,0.24342275379813166,0
109,5.27307188301346,1.454006303698172,-0.15773912449393385,0
110,-1.8124764145755021,1.312269210541685,0.5795880083660578,1
111,-0.05187985939215688,0.24808618665324816,0.15016016577363392,0
112,-1.6827994909878974,-0.1208894677654978,1.5372765445010896,0
113,-3.1840085077495353,0.22077215385458904,0.3449340416786539,1
114,-0.14306388761835662,2.0176025526218466,-3.5727076692748208,0
115,-1.0070073235611765,-1.0258346760081214,0.6930422424262017,0
116,-1.0154677917884218,-0.1312691482863504,-4.321553066879918,0
117,-1.6057184745594972,-0.20507328620198714,0.32245312962901085,1
118,4.721643973699783,-0.6825634631329389,0.41159794447872694,0
119,-1.61369471142616,0.8289960869203228,-0.2720135643638262,0
120,-1.164544448633081,2.8926863106340264,0.20174155657658527,0
121,4.228288494550079,-2.5099753008527306,0.6174430723287535,0
122,-2.9508898836895066,-1.8370966570912064,0.051559808172589504,1
123,-0.9750482484366596,-1.328670315220571,-0.1917197611501557,0
124,4.527495515293821,-1.5851680246748756,0.2663680057449785,0
125,-1.2004442453780804,0.27679638583987787,1.1422406756437578,0
126,-2.8462598978400795,-0.7219335570788274,0.5216833889134574,1
127,4.436022889326629,1.4065493968441034,-0.3790695537193013,0
128,4.231885185491361,-2.649382727819415,0.579600618379955,0
129,-0.9738284276424597,0.9435751950425543,-2.8641944030925672,0
130,-2.6428212798878272,-1.2516258060465775,0.3748753074711968,0
131,0.05398053399529595,0.5036165865994233,-3.5606840699053475,1
132,-0.7018264624100637,0.7567843651336799,-0.06844959006544697,0
133,-2.041895910292271,-2.250161590846935,-3.579728200840959,1
134,-1.747417086001064,-2.7342571413642403,0.1285193312859894,1
135,4.3589133620662945,0.26767031036185507,-0.28884462526594973,0
136,-2.187498329461574,-0.9160956276918273,0.8467136792954325,0
137,5.070832756802544,0.8777192258091789,0.047179220600595484,0
138,4.657189886528604,0.18686722779094092,0.3741718860103822,0
139,-2.872574568629486,-1.3024211560949794,0.9685113517457548,1
140,0.6363460598212931,3.7367427972915226,0.16542527994197367,0
141,-0.8475597772571781,-1.9345513013029914,-0.23461182335439623,1
142,-1.2734640274026696,3.0104026788891574,0.45535668488370873,0
143,-1.714326656084934,1.7961859572698116,0.06959300407900289,0
144,4.459593146676022,1.3640736578410457,-0.35833587210912987,0
145,-0.4981981007225437,3.700362045891205,0.024633052856566133,0
146,4.452644730284347,-2.13753019770473,0.47960486660875634,0
147,-2.0825055266053396,-2.634355769609853,0.3909516853563663,1
148,0.06417323472846675,-0.004223914884338022,0.09768929973922248,0
149,-0.16702982315904408,-0.5771596024757957,0.5437592285170543,0
150,-0.6944667419214158,-1.0917740516286054,0.6309850746531485,0
151,-1.882440785922885,-1.3088423905940954,0.23206673924657975,1
152,-0.416093763636174,3.85250574757973,0.47372029629208795,0
153,1.1878845838053023,2.161481154853623,0.6472259748334616,0
154,4.541278718580023,-1.5419157227376752,0.2555700100735385,0
155,-1.9521359258856055,-0.1799952866549953,0.6628254508724711,0
156,-2.4515271721548944,-0.5418079591390941,0.22184970140886373,0
157,4.785676035471694,-0.6717981198001792,0.12549815918472912,0
158,0.20070954728055965,0.14500397468503526,-0.03898061718068969,0
159,4.5486216808409266,-0.9645450356130116,-0.49408977361264106,0
160,-1.08756234765466,-1.7332151466930381,0.3872814628264008,0
161,-2.1828992263494675,-0.5791765897934319,-0.14134442971797068,1
162,-2.749232830676212,-2.1838963368536253,0.887766531434991,0
163,-0.15910506930809054,1.3381119395669023,-0.09757344971132628,0
164,4.757015532376252,-0.938941693264111,0.16542149153406308,0
165,4.870781840730857,0.6457872395204601,0.2550533668608985,0
166,-2.5858188624775575,-1.700176396111858,0.7426160543387956,1
167,0.6247182766857241,3.068073461316437,0.19454331765574923,0
168,-1.4136601936660913,0.4380575377701726,-3.1219939231404465,1
169,4.4650910699188255,-1.4759519370807006,0.33985016468060003,0
170,-1.0911404879666446,1.13838325222213,0.8615801700268293,0
171,-1.4074456488962888,-0.8160212501444585,0.6635570469103915,1
172,0.6761103655033647,0.032937739181727786,0.6180550190820475,0
173,-1.2504406871951286,1.8509109256736715,1.3104941116155975,1
174,4.57792098473,-1.1770607585844335,0.43107020255699124,0
175,4.07638032002392,-1.0371774707543515,-0.22944087062398122,0
176,-3.1609644868344042,-1.0850625304025157,0.29737293728926134,1
177,-2.1658706195034507,-1.5656947821132032,0.8317745132410721,1
178,-1.05205616960944,0.5424857381981187,0.3653716904636982,0
179,4.485514420872644,0.5117990123992906,0.4541396128747996,0
180,-1.4938198170797217,-2.0212147182393476,-4.083919184862776,1
181,-1.6741773826849715,-2.5517643603976894,0.08738396659122115,0
182,-2.1228312264560416,-1.219635291300886,-0.10180560086861068,1
183,0.4828136214886017,0.9039879510197735,0.1941748243110519,0
184,-1.9717576110497157,-1.5573189652041415,1.1646561820849832,1
185,-2.2870467905420946,-1.7584601578106795,-3.906506406363955,1
186,-1.6063490054179166,-1.7191022283887833,0.4688076979984189,0
187,-1.6519982412201275,-2.388888825469077,-3.998596175832657,0
188,4.379375652394581,-2.079459122146721,0.587403237936964,0
189,-1.2292525193250887,0.2346689204951473,-0.7871405656510807,0
190,-0.3944208094809618,1.5607471801109414,-0.6149123105632075,0
191,-1.5582987599838025,-1.0696651502083456,1.263559359317024,1
192,5.171039453869125,1.2009766509248518,-0.03891430341864573,0
193,0.10549740746953355,4.298886818737836,0.14660003964444537,0
194,5.247972951704558,1.1393908741262384,-0.15040893326794785,0
195,-1.179521147664321,-0.44555176481106995,1.368872391163295,0
196,4.56816155586883,0.48776193463314205,-0.6121858614516975,0
197,-1.1968500167757186,1.295800691124322,1.1209610950455635,0
198,-0.3152400969849269,4.226743540065254,0.4786905916647904,0
199,4.4386783428591166,-2.289213745727886,0.3453308754199777,0
200,-0.765872492910589,0.9945331197099739,1.1814270741762116,0
201,-1.7089102041414548,-0.9693684708061652,0.8811835046432073,0
202,-0.5240659517429418,3.4380985376744326,0.20668351432519344,0
203,-1.924242614165043,-0.6846665379493873,0.6376952963042435,0
204,-2.147447259026937,-0.17935430683677428,0.44324589115975677,0
205,-1.5862096345338697,0.05395384733112641,0.915946593061091,0
206,0.561887358665162,2.9743721357042356,-3.871490910914843,0
207,-2.090537324275036,-2.2068283034564016,0.8486623627163775,1
208,-0.929116185152425,-0.939764178831431,1.7233045911330915,1
209,-0.3805845322601997,2.771806161761606,1.4428684410047437,0
210,-1.8231950451039454,-2.002903507077895,0.15394814563555229,1
211,-2.0570929911892297,-2.4978005060551927,-4.044136969067049,0
212,4.989033472647746,0.14487930394223422,0.11735653609621763,0
213,4.709061363349975,-0.6934564937531421,0.23215068037200506,0
214,-2.5295880325501736,-0.2678935635780966,0.2820104732846441,0
215,-0.23807127815068807,1.0747641948744342,-3.1806159751989544,0
216,0.5856070672899,2.486804014637271,-4.4176830913521155,0
217,0.24567364894343868,2.21701177114266,-3.5424938149251233,0
218,0.45916607395258907,3.013331227103199,-0.14712130857944364,0
219,-2.2453392869720727,-1.4149553712038534,0.9944630492936584,0
220,-2.7530172350596778,-2.106950033123041,0.8959917636847391,1
221,4.736613256489023,1.3089156307136784,-0.5809686463028074,0
222,4.338407887023579,-1.2887660531410445,0.4642408165905214,0
223,-1.1778301104317876,-1.7813308986288097,0.022803943471938558,1
224,4.232976848354771,-1.5931819487274566,0.6747985488237717,0
225,-0.9975137289186701,-0.6406233802058222,-3.4138843085886337,0
226,0.3614237883382084,0.6739393463466168,0.7312616638135057,0
227,-1.2515076122034414,-1.795690302752527,0.22598828447657865,1
228,-1.9778668783214646,0.09414130616538118,0.22088617366106578,0
229,0.5310858427754297,2.517801616611965,-0.28464924635405486,0
230,-0.4576664275175749,2.4569388926849736,0.560309887263632,0
231,-0.9961716016047703,0.7827955887118949,1.2741257227580116,0
232,-1.9279344523484325,-1.846335505696434,1.0789095860721296,1
233,4.950603631715499,0.5351875766263261,0.24365627618757593,0
234,3.9749107139741917,-1.7829561779814314,-0.11376303046326057,0
235,-1.804899226169987,-2.019671322245368,-0.3815205993407786,1
236,-1.4417016143413788,-0.9554322406018315,-3.999217669210434,0
237,-2.851514649498659,-0.6583955851015182,-0.03498939695930929,0
238,-1.9984564434302734,-1.3424218247396802,1.806110999589934,1
239,4.69139340655389,-1.3489669507155067,0.37725432783778706,0
240,0.433422051082925,2.3281676994976155,0.04970479106335531,0
241,-0.2634798514150966,3.0668260642141663,0.54393073371898,0
242,0.1584998820342162,1.3230639790466754,0.45259983171781715,0
243,-1.1678162486635595,1.4626413512884375,1.5572166380936057,0
244,-1.5839644777127382,-1.9686157010403642,0.9441060254383797,0
245,-2.3256028159897393,-2.0945296988736866,0.9437701076472423,0
246,-0.917280037529873,-0.14604907087257177,-0.4130154515611388,0
247,-2.6473401949248414,-1.5360399275308276,1.2722660663743064,1
248,-1.5813775532640235,-2.4080760329444555,0.35353256191151466,1
249,-1.2645717878019456,0.7280269765654589,0.6524327845452762,0
250,-0.9584421750965032,1.305166692518376,1.385889391441984,0
251,-2.1304465855339134,-1.314806253668026,0.29153852139880343,1
252,-1.535810729907215,-1.579574160133067,-3.5473270423432735,1
253,0.5799003828551055,0.6884691470414521,-0.36675772171312127,0
254,3.9252398324493676,-2.3014037598288897,0.8283258394224478,0
255,0.23481780133626434,2.3314859916288784,-3.4198575825869097,0
256,0.5126247797024911,3.868880569789928,0.18362194045621116,0
257,0.01823705524701293,1.9080592438235628,0.550335796878668,0
258,-1.7263162389618447,-1.3866217668388061,0.06255792795821952,1
259,-1.4290771724885676,-0.5338592682649923,-3.1882399489938096,0
260,-1.9445824008176857,-1.9996783987633806,-3.1826129074223433,1
261,-1.82983032870371,-0.8250548859238823,1.120032353127132,1
262,-2.464165468617363,1.3058345683802248,0.7403878649285874,0
263,-0.23055149439130107,0.22503118785343063,-3.615905136864475,0
264,-0.048949999286310095,1.8499148873028592,0.5918483369140529,0
265,1.07817171219676,2.69781291500005,-0.21956293077749509,0
266,4.6218194731606514,0.0894330746986377,-0.5062313102520595,0
267,-1.1275789856133014,-0.6689866301301862,1.89649325992897,0
268,4.772612379193298,-0.2574144193922189,0.35862842535346956,1
269,4.510039854175695,1.5970547016806589,-0.420311454512213,0
270,-1.9812210921403655,-1.175714304043687,1.765213140473886,1
271,-0.35267802659542247,1.0516881189222176,0.43454581756617067,0
272,-1.8747421357164062,-2.1069680233735157,-4.239761857746266,1
273,-1.4255670745383862,-0.020154308565710113,0.7439721673539795,0
274,-2.34487975230837,-2.133069430975347,0.5323757806989754,1
275,-2.0873158559422857,-0.9844653979504621,0.15597757412002963,1
276,-1.4873327256069133,1.5047401169687906,0.9206758492710005,1
277,-0.983703817631204,-0.5564472801395799,0.8459711932732985,0
278,-0.9037995873502486,-1.531614437874441,-3.118027761599492,0
279,-1.1999481807262515,-2.1403306846499546,0.13754396393947513,0
280,-0.8888892629867167,-2.2587850736449666,0.27904040875569786,0
281,-1.3766026691130577,-2.369354533517303,0.31034755857748375,0
282,4.230267294141237,-1.9771616127439526,-0.43290815904058283,0
283,-1.4390787261678637,0.04746627027346021,-0.5698933760232489,0
284,-0.9905617589080878,-0.05564106669150427,0.8519195424529747,1
285,-2.498601152823581,-0.0010541244843454253,-0.18914276160945168,0
286,-2.05789622328894,-2.039043739653609,0.4288581313848237,0
287,-2.3387231178111323,-1.7117520082779862,0.49812518297991554,1
288,-2.6494876896734487,-1.7903092688504545,1.2590259668947956,1
289,-1.8049390157349743,-1.7640120068693976,0.1503136294113361,1
290,-3.2566689468580496,-0.9527521698257384,0.37879927099783817,1
291,-0.27232871285977495,-0.6942994575245578,0.3302776301238801,0
292,-0.6668042001311747,0.4406529355963289,0.47882838545163225,0
293,-2.3722972570741225,-1.6602958062822313,1.6557097771758693,0
294,4.248540713204366,-2.3677811657166723,0.6057265534475565,0
295,4.227255764927046,-2.6446594202874265,0.5842921560683241,0
296,-1.3224402492896614,2.380115567120192,0.39822964317153664,0
297,-2.134999533968215,0.6521672511073762,0.9518748297321435,0
298,-0.9187937787195134,0.5015683928110847,-0.06739505237929538,0
299,-2.0415316492292788,-1.6336001919489096,0.6141183503304105,1
300,-1.0116811736644997,-0.7220595598095697,0.6595389730352993,0
301,-2.5890724346788367,-1.4213027334787145,0.8540427942440493,1
302,-1.6262496895449066,-1.8073696339776026,1.3121150316177446,0
303,0.813445523919486,2.8416697336789327,-3.9055765129759044,0
304,-2.2972894665345747,0.22264342719204633,-0.02686391900919134,0
305,4.843139677059108,0.9162266749791276,-0.7803324693527796,0
306,-3.1583677077255765,-0.03291260372671181,0.2776515597903478,1
307,0.5257224029488908,0.8083536843955493,0.2618917152465271,0
308,-1.6101553486764528,1.0067730309826985,0.47185790929646043,0
309,-0.1302224036300066,1.2949976254071858,-0.21984807992609073,0
310,3.997883780814669,-2.333790002908025,0.7761790605532503,0
311,-1.6241749824956686,-1.1341374899473315,1.3218222165964455,0
312,0.23710713259103236,2.0261883027754077,0.4541909335832362,0
313,-2.948996273158604,-1.3652463652202063,1.0468381302488372,0
314,-2.421473092540122,-1.9232669327312353,1.1233734354887457,1
315,-0.07164036853606039,2.7938812989058723,0.07435395353630937,0
316,4.6406387018250355,0.5757297063524335,0.451162972577893,0
317,0.8582587908780672,1.1978984012161795,0.32828041244202616,1
318,-1.8888715563361613,-0.1919710191210267,1.6875132132521464,1
319,-1.9110982527547449,0.957041058626794,0.15180708520219088,0
320,-0.009767047399118323,1.0247101060073225,0.2368641779242883,1
321,0.23746037826629365,2.4779753749208835,-3.4141540060629354,0
322,-2.0746355116460036,-2.6423853924142335,0.38297607128613903,0
323,-0.7373326270401593,-0.8278252787805795,-0.30841235022242885,0
324,0.10851514461080412,1.7637707741646365,-3.314106671848564,0
325,-1.1812964081462982,1.9306708707472169,0.5849420654360089,0
326,-2.205293951655078,-0.9440297683685142,1.3749265189484983,0
327,-3.04641407040843,-2.0922577390473256,1.1589178651664458,1
328,-2.004032633795879,-0.3964980466368873,-3.6147318598034524,0
329,-2.6291254045355386,-0.4452687623074753,0.30359746738888904,0
330,4.6995267945138,0.2556736206456727,0.3052988074134175,0
331,4.139383859025459,-1.8916123681161934,0.7560003678213689,0
332,-1.4016153633590356,1.4003771301420498,0.36452318642464276,0
333,-2.9495157322257826,-1.689324177423916,0.08603585234685397,1
334,-2.163591311968721,-1.6833613087980064,-0.11642546822690004,1
335,-0.09745100176746543,2.4946342627695337,-0.28744354850481707,1
336,-1.1317389740134303,1.4085026677372574,0.7979465179661009,1
337,0.36091129820214285,1.9295068312060137,0.48636057217663564,0
338,-1.4661243553014622,0.2583910704803257,1.3874453503934554,0
339,-1.4745468999970435,1.9426352264161257,0.9087958198118729,1
340,-1.070922730539626,-1.0738375195273826,0.5125551021250253,0
341,1.0588424051118808,3.0954008635830856,-0.136773816284209,0
342,-0.6508914878591268,1.689302139176778,-0.43389936101214005,0
343,4.548126366445979,-0.5713305970867044,0.4736275438946656,0
344,4.576891507388394,-0.2741229192609753,0.3539465106630693,0
345,-3.224176365626073,-1.848197917810836,0.32055378691564085,0
346,-2.087128600214507,-1.9115735592159633,1.3859621456298636,1
347,4.962648424750306,0.8521060645158158,0.19709089794545823,0
348,-1.6856954266920103,-1.4374384910076468,-3.2862823262377745,0
349,-0.8144443631768232,2.3956743205499538,1.3391752516385749,0
350,-0.06708089406951345,1.6172324230714952,-0.9064607250731045,0
351,-1.2143340486420726,-1.2658522307015612,-0.28074074918419756,0
352,-2.3682271963558477,-1.6395166911975705,1.6528819696358943,0
353,-1.6992972214233688,-0.22941892539203515,-0.20526580247373832,1
354,-1.9349240783535429,-1.497298625295178,-3.188097900016919,1
355,-2.2492866505406806,-1.3179836044983164,0.9992786607439631,1
356,-2.167993528355584,-1.6937430143271093,-0.04898725203010745,0
357,-1.0584828761373408,2.915407311608926,0.6907483732663606,0
358,-1.567862755767234,-0.41390432840763175,-4.0876563080299135,1
359,-1.057078137258951,1.459794429464825,0.018503710135260917,0
360,4.4514006508530946,-2.1953467778047586,0.33817612111461204,0
361,-0.7137833366381201,1.2245270605734184,1.3499996941246646,0
362,-0.7559803828110154,0.8800470988009329,-0.12047962024684333,0
363,4.411634318531767,-0.41418771019100087,0.6592045626814015,0
364,-2.1854477881838767,-1.0997960448830797,0.8230079455299809,0
365,-1.2077010873688014,-1.3909357527932158,1.0897275695594415,1
366,-1.0763960761027336,-0.6632573179340531,0.4583945621179678,0
367,4.2335312726083405,-2.6513405977019784,0.6047670538999329,0
368,-1.37859271248876,3.1766453379911668,0.4562856501327848,0
369,0.2066186062649644,4.448363039664574,0.4215382333533355,0
370,4.799255866245163,-0.3732892829209842,0.12895003410758463,0
371,-2.6288892965039157,-1.7293814073388933,0.31010297901100997,1
372,-0.49958954355214724,-0.25174167024058786,-4.443024360365945,0
373,-0.7155906332825835,2.920637623716748,0.15598918629344558,0
374,-1.4745197879098573,0.30640771664211003,1.3715172891932659,0
375,0.3389521240568947,0.8228337102250665,-0.042408430302329374,0
376,-1.966972078039523,-2.301169164396473,-4.154298054282227,0
377,-1.2609818403446382,0.606912370279093,0.5936330405467566,1
378,0.680361572613823,1.485551872897382,0.21698152667350548,0
379,-1.6478752557696563,-0.7537726358642103,-0.03671885660632844,0
380,-1.119450687948743,1.1057843186869036,0.9642804923826996,0
381,-1.2872883971536124,-2.4715419305623714,0.1835106930580173,1
382,0.5052218503889729,3.109046903391074,-3.256986353276405,0
383,-1.9813017348098234,-1.0901799644225272,0.1853314514324933,1
384,-0.9840648588311293,2.012041446601232,0.6480221017127513,0
385,4.044571077525256,-1.6804454697153237,0.7342417609878726,1
386,-2.418901351316266,1.2260793177523777,0.6582561512682205,1
387,-0.22782807112009298,-0.11887792567863927,-3.2077852821840414,0
388,-2.174446879726967,0.34202558522863774,0.4833145708677174,0
389,-1.5293172528635355,-2.4164294714172745,-0.11896001847444253,0
390,-2.143628060698945,-0.11540616295993963,0.5093212937755851,0
391,-0.475733268967953,0.3354930114338342,0.46268647810587954,0
392,-2.3640522122156225,-2.527187286666243,0.67491835280487,0
393,4.258824060728887,-2.184318434889143,0.6058864908815215,0
394,-2.5253203279026577,0.8183409310791964,0.8683227304020611,0
395,0.6061087070831976,2.461084371336024,0.2567149847370723,0
396,-1.1717405073817246,1.1609734078387137,0.9352115485443422,0
397,-2.0974473699440024,-0.2889519111844771,0.8404741083263039,1
398,-1.1797482141582285,-0.8124683160879804,-2.8301801427273916,0
399,4.7853004588571295,-0.6489922160429487,0.15383770065981656,0
400,4.586334882477503,-1.1914117598839684,0.4220973420502288,0
401,4.632444183947993,-1.5214499111655906,0.35244676028129,0
402,-1.3922335355589033,3.0413250991072367,0.3229732074810792,1
403,-0.45997996004626646,1.1304630725582663,0.04499466262906037,0
404,4.375193379653383,-1.1167455653107201,0.6291125485153728,0
405,4.6401433426746355,0.6220118238074719,0.45457431115582153,0
406,-1.1942251691245394,2.76326770334592,0.08668192026558683,0
407,-1.601751083651969,0.6638184573934593,1.391894822310185,0
408,3.9047279543786892,-2.5270464824245846,0.8625811715549621,1
409,3.9114148242774784,-2.5335905660996003,0.82896996819592,1
410,-2.873683168405617,-1.6539283492090056,0.4582508274398897,1
411,4.166645806138581,0.25703056073149777,-0.24095006759394497,0
412,-2.873779273032126,-0.21227758817238992,0.040233379297539285,0
413,-1.7795990308042096,0.36191764457220305,0.5024872677096103,0
414,-2.7904174241288477,0.6889017784766281,1.0017857484494237,0
415,-1.5513446135969766,-0.3200103297312834,0.2682063674405199,0
416,-0.797554383707967,3.4012592322065816,0.38521537669923134,0
417,4.494949133347836,0.7368022479297953,-0.4934583714676375,0
418,-1.3981691471308781,-0.3124518759177399,0.6958307254778213,1
419,-2.4787369988671166,-1.6348527569035805,1.119438494074793,1
420,4.012451449628317,-1.1347083942101805,-0.30117105787247034,0
421,-2.577035906090409,-1.5908503117685948,0.7409701750239768,0
422,-0.456543840867433,0.9729042418983829,-0.11210341575753117,0
423,4.603393281108323,0.26689896171616373,-0.6694376416548482,0
424,-0.7050343074529757,-1.5875846223575447,-3.881907633075712,0
425,-1.9732054753717077,0.46325784539884485,-0.5613906628742168,0
426,-1.3763178319758105,2.389473510022603,0.8842400512146098,0
427,-2.0123700279208903,-0.5370371306673666,-0.24230986548481548,0
428,-2.790609904056643,-0.8429523248666395,-0.05939053336107959,0
429,-0.6474229442565648,1.4456642595393114,-0.7794514507555363,0
430,4.320457850895384,-0.020550497570234225,0.4858005692234282,1
431,0.8740422811063925,3.243034624383978,-3.5650725130665113,0
432,-0.9524787466891522,-2.59337703623707,0.3078209684015934,0
433,-1.8950946698789861,-1.896936301856289,0.23731563896852093,1
434,4.4104105549062895,-0.13561644840845835,0.5977429982187167,0
435,-0.9611955122834125,-0.7167817457213738,-3.5703542977717317,0
436,4.674365281165056,-0.4521133925817027,0.29225265897932307,0
437,0.1816250052214294,4.540119432702106,0.45199243284713964,0
