,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Churn
29,-1.3829842207288576,-1.514924067994936,0.7063713608818721,1.0621647147328253,0.8844465413117552,1.0567299270372497,-1.0005250820133371,0.5817302075851696,0.7337758489969122,0.09034973426145361,1
30,-0.7778769449606366,3.71562502521402,0.516039140464552,-1.4115052520562141,-0.34479051450765313,0.9528622097360133,1.637216280129929,1.1923835515386139,-0.3162032982559511,0.8577623769647151,0
31,-1.5413901234619871,-0.3399734862130547,1.2981675227055884,-0.38723133305296864,0.4171986291878987,-1.015116881633796,1.8364252081183252,2.1839168840834375,-0.3866292418043215,-1.2620574257821395,0
32,0.5143463024179561,0.2615560924683646,-0.011519033199260875,2.457448131169492,-0.005435858261799659,1.0208367963592568,0.9521527985623063,-0.5999869086450319,-0.31673598762223454,0.4139419335502614,0
33,4.299555542665988,-2.511858760845636,0.4139600894403745,-0.5144107902317206,-0.8588772982964349,-0.9816627859124626,0.18705698024764697,0.15813774174157377,0.22241518145411104,-1.0433847564250318,0
34,-1.7956692542390216,-1.975629501324387,-0.0032003798660615373,0.17957579325074782,-1.4756957742122,-1.077132166989424,2.9063308904177907,0.7321791376520348,-0.4196684622915143,-0.03192592523448042,0
35,-0.09557811116248593,3.806747250673344,-0.04476138342012469,1.3245508697192288,-0.293263942414544,1.0138218794481777,0.3457688731389812,-1.0707014513870594,0.5891970708943103,-0.10295743270055038,0
36,-3.0199363725965394,-2.230556490756337,0.8725369376224794,0.36988624270697845,-0.07158428660015302,-0.9638239033160396,-0.8913260965757658,-0.062190891471675176,0.2856655260850642,0.9737410554933771,1
37,-1.97086306477309,0.46495551383096045,0.7348943081132668,0.18754436989602574,-1.979230551792575,1.0682353416439092,-0.39123879647729487,1.2440882545416025,-0.258348084593153,-0.3706750442019601,0
38,-1.8132554558606202,-0.2681382007937494,1.1152041563102897,-1.3636160313835743,0.766101078189354,-1.020076914992139,-1.68654665860233,-0.8479224915913586,0.8810461216273545,-0.49791771964814,1
39,-1.981390809565125,-0.9840189607168439,0.6885072016742942,-0.8664988217198719,0.12167304530768576,1.0727656620895936,-1.2533707840990338,0.6056107593433985,1.520693526590958,-0.882441283012934,1
40,-0.6508803353066372,-0.5405379759455061,-0.43350035908415885,3.0188844771063716,-0.08595866843373937,-0.9595946909365459,1.0706156106868312,-0.2899688401633555,-0.4047690294148586,0.4499656144585031,0
41,0.0073909947573656005,3.0767989300517975,-0.5647277615631134,1.2554083899882535,-0.07708065086739502,1.1060248248463076,-0.302412036558232,1.1507915009296303,-0.14301509707639581,0.6774574471804046,0
42,4.777358150095754,-0.9010804299361009,0.17638348663666037,1.2177261018620857,1.1687808087373077,1.0004448490586202,0.5261523131745106,-0.4136824406293889,-0.14771093581154066,-0.2943230859702739,0
43,0.44599453242102666,2.096632187785182,-0.03729132580244989,-0.9536088719450125,-1.798287119730505,1.0724885700542157,-0.8575861180266448,0.7805309138360637,-0.006620626749743223,0.6569571621880259,0
44,-0.6171829437557624,-0.7445412162825567,-0.05121027867574078,0.24145162962599057,0.6658832418163445,1.027469751705585,-0.40387956069699527,-0.22243632204271574,-1.4011991158945774,-0.010514272138474494,0
45,-2.502592561302441,0.3633766469773601,0.3357203789142385,-0.6041735175109848,-0.5611252372175818,0.965036935118761,-1.0061212225194853,-0.8947195418453339,-1.118138060382467,-0.4409063574312104,0
46,-1.2043131495937605,-2.173903086230028,-0.08589422187631163,1.1265936401115235,-1.7629930807973213,-0.9876003630385494,0.7019125027152422,-0.45487446694265365,-0.43573375430351236,-0.027622803993786714,0
47,-2.7083693843490657,-2.229830006982455,1.1799180544540604,0.06270293425804056,0.2292522379948536,1.0239951294910494,-0.9983002549272532,-0.2305409167181058,0.3847722961629471,0.5017039743327242,1
48,-0.0031413855380202347,1.6987180909221362,-0.11671593441447198,-0.741715930489451,-1.7541550554601375,-0.9110092572570921,-0.9727494796539587,0.8888504844747822,0.08024735594059969,0.44478147738025914,0
49,0.09604552291363373,2.868845594367566,-0.7858571199917623,1.4542611317319132,-0.29214593043453774,1.111325152249692,-0.18625690913011952,1.2589634020192366,-0.18620785780756455,1.0618431002522426,0
50,-2.43550092814606,0.3566144567225929,0.7780835581342433,-1.8911404454316099,0.3022083041000602,0.8432405584659993,1.0028072127679557,-0.3247384558589269,-1.4774734368995435,-0.5308053728278743,0
51,-1.3155405156579054,-0.9292521258775339,1.4817394119227982,-0.40003782151693035,-0.5262311819781741,1.1212788559167646,-0.9485356135209667,1.38412800568698,1.6330488325009458,-0.5072590877551979,1
52,-0.9858247312482844,0.2766009571308394,-0.10636801798476585,-0.6921857184236889,0.20296237437693654,0.9985491569920589,1.9753804050148907,2.1199808529604844,-0.6552863163951874,-0.28978536020149964,0
53,-2.7669853387854393,-0.4495675060042856,0.2894639868255053,-0.6590245598746571,0.9927801635928911,1.0302525962726983,1.7718637484913968,2.2163469803196048,1.1126430043801063,0.13493083001807887,1
54,0.4509449733482322,2.1906070281656804,0.7875526456220455,0.33300542435966657,0.6955155679388175,0.971461649542265,1.8894194675937823,1.9830164249343158,-0.6060810450144781,0.2918391235981315,0
55,-2.861655591031659,-1.0518988033822971,1.019112486848471,-1.9965647425683073,1.3625931845805381,-1.1163262149564024,0.558398490379255,-0.051622388565817086,0.4113877015501148,-0.18197099286671264,1
56,-0.9932846209375668,3.2807042518611405,0.21629990747937164,0.9942612642967138,0.2783798148751158,1.0873851357493676,-0.5925174010706307,0.8688776138596187,0.16779518711755187,-0.9563394166295854,0
57,-0.7839756256576441,3.112500259488772,1.0341932859438576,-0.7567609044546656,2.2136470915242623,-1.1642068228188682,0.883857958246081,-0.4970895431384885,-1.1208285016263944,-0.5995520732960334,0
58,5.031044196461007,0.7079656272354001,-0.8168055053171824,0.7492899719545683,0.5257106161625867,1.0718877753034426,0.47837678799992883,0.462702056426175,0.8059444691990053,-0.33026352850642754,0
59,-0.7378593604845034,3.4251377193172377,0.6985612141673643,-1.3487951282436708,-1.6883197496561826,1.030346790034731,-1.2566032840800698,0.21231929622300622,0.39435798488768764,-0.28909773226569396,0
60,-1.7260784182965818,1.2676881563519387,0.7413540516141682,-0.4198407896419839,0.7916779728682287,0.9520375833325831,-0.8302256945946562,-0.9658567140999434,-0.9280221032194975,-0.9111434323659511,0
61,-1.9492328239920655,1.383986944017233,0.3825311227418919,-0.7163513257957569,-1.232963612734795,-0.9722504787408924,-1.0032192712103503,0.2787056381151513,-0.3386638572315532,-0.9105630296482949,0
62,0.03334702018968526,2.0451923956469438,-4.138403067259163,-0.3887004857559599,-0.7355544715675143,-0.9534576467068481,0.5056152790081445,-0.6806723201319309,0.3437658911793991,1.0458531026091087,0
63,-0.37839135427692083,0.28494837542704227,-0.173467374386859,2.4390573813971734,-0.18207485070798315,1.1371315091691845,0.1831535059921057,1.9678321496295552,-0.45342808582508487,0.42615911849935245,0
64,-2.246161347739862,-1.6377145872399206,0.4324111102635397,-0.31642192880852266,0.13365205951293507,0.9690630450947644,-0.3344578192587603,-1.7742309323108365,1.5539803035455348,-0.6973971489921988,1
65,-0.5783444959398256,-1.9760077590759555,0.9399859537236,-0.121596562117394,-0.306332767798991,1.0004507503714652,-0.8141873744784548,-0.21246402092023373,-1.3809945034410664,-0.32897259424152636,0
66,-2.116389023723885,1.2615318013239922,0.007031726063621812,0.29120883605044257,0.10289763586942408,-1.0016225913757868,-0.5134791847176052,-0.6606495343235764,-1.2298080156293123,0.7368393153970927,0
67,0.6985435415039775,0.1391842959790114,0.6878482740937758,-0.08263958595696896,-1.5648384287518662,0.9608904921788872,0.11257362911755932,-1.321535753612694,0.059086868479270534,0.4142889904177334,0
68,5.181292949926086,0.5332353905473604,0.031040564714181006,1.0755576724237812,0.5528648995188683,1.0201347240721934,0.5543833360250608,-0.06661124148660932,0.27428448929788346,0.45319124146036777,0
69,-1.7897046101087246,-1.2520783828277537,0.7887978059538983,0.4100010134278644,-1.1471685438302681,-0.9538369073264044,-0.5540451704123311,0.3857678929483017,-0.9907837607881934,-0.18451411793297906,0
70,-1.1904145727950433,-2.2270281159422454,-0.14348247770741246,1.209170848985643,-1.8502017078244668,-0.9840241107458545,0.6739761281064727,-0.4459473332972039,-0.4226337081261027,0.09121757132324389,0
71,4.451775202988149,-0.11194335810270743,0.5438474831881472,0.48171231718191787,1.970809420048027,0.9861377385170613,-0.6742826136068705,-0.025485793420247812,-1.352276184733231,0.5869698306119779,0
72,-0.4011193260436362,3.9155661410595286,0.7663990322775021,-0.5305816313015012,1.2717120004585418,-1.0771530298639043,1.086660836987991,0.6325995611415041,-0.33054286804602784,-0.23042353937288101,0
73,4.696448915433558,1.3151301139112852,-0.4907509160819276,0.11470534722898967,1.3225826609646318,-0.9326396148152714,-0.7903041871688616,0.9670358277363742,-0.36353106817303893,0.4922156809219685,0
74,-0.4836815701167576,-1.3913833140769405,0.20973598232354015,1.664695612953858,-0.46953080428135724,1.1107028236357503,-0.41139381304395456,1.358516325222849,-0.776778859045734,-0.5582846955391041,0
75,-0.8127538158550391,1.6584883444821068,1.0435976211486881,-2.1807527153013906,-0.1560429783801077,0.7727184499256239,1.6989087702800831,-2.014603508580269,-0.3057888156005419,-0.7851258206635431,0
76,-0.8101860260987143,0.21599936068764872,-0.010640997507035127,0.6737591275994561,-2.6291788914709047,1.035538287776192,0.6943523109696353,0.14211530846925913,0.4987208769483708,0.2267495747978331,0
77,-0.4961594538998483,-1.000150535919833,-0.24866997944571365,2.9271544242755843,0.11397024431908842,1.04213127765108,1.1882754161114788,-0.2517365797689765,-0.5009577381945249,-0.17389452000683048,0
78,-0.8393569377111948,-0.9356864147785094,1.2768094434976285,-1.4522746622478255,0.2668270535153172,-1.1392130278807229,1.163639843443564,0.18489755176484884,-1.6856387148966585,0.003646252832823416,0
79,4.500834351168606,0.6850606972306955,-0.44583115385737127,0.22172876620721316,1.2228120878833972,1.1046104444643914,-0.5615438508944588,1.7048097635320412,-0.08916516486647678,-0.5238317980478672,0
80,-2.4768897868821353,-1.9437680834307471,0.9415021525544571,1.3489953918336994,1.1156537971581604,1.0434868862047018,-1.0307383144340645,-0.016492853010573755,0.40006960788696594,0.05924927775430129,1
81,-0.5917808284139456,-0.6512465820110321,-3.884435462305623,0.9634397638596286,1.7067636660141268,1.0176865392199061,0.28342159644243137,-1.3342725421226014,-0.3546493361041001,-1.3538538058257383,0
82,-2.357632378875572,-1.084757963950342,0.8392677153625251,0.9117361660367065,0.3612594497011548,1.1017056013623285,-0.22185149158082607,1.1789878152313455,1.0163851357882232,0.6089708182364616,1
83,-0.6532853226305897,0.6190016813832002,1.616954790670632,-0.7150555558417419,-1.02568252599222,1.0166550345108878,-0.9855310020039777,0.34493793898854724,-0.3147372807921403,-1.2128993744770975,0
84,4.636388943455699,0.3025739382313782,0.5256925960877296,-0.6562439956930549,0.24586630302678492,1.046841715967953,-0.4581768240766495,0.9306071763667818,-0.5932766251641655,1.2680397192979938,0
85,-1.542520779328053,-0.4103022579126496,0.32607333580369435,-0.41830212865166416,-1.0831145949527259,-0.890274306413867,-0.8805296164152565,1.3004282208517703,0.10143559330377157,-1.8823337581298083,0
86,-0.7666506894114961,0.4347477629368989,0.3363358232818058,0.8896705769545472,-0.6602014668716891,1.0735732314253768,0.005899039748109208,0.9176380653953273,-0.7798434765847827,0.9556443756002126,0
87,5.167362251231897,0.5250089992095549,0.04401500664656364,1.0769854862601103,0.5563001075410897,1.0205098960929782,0.5499339198743085,-0.06936832513088834,0.2782426195723751,0.42635892903751577,0
88,4.759651875775495,0.36506625433835777,0.3769095589743694,0.5754335539721462,1.4843376344204375,1.0310676286849296,-0.5950272044289856,0.5212002150589463,-0.9372397059436529,0.9948093871086057,0
89,-1.3802136748002705,-0.44985893910774766,-4.1107815465577335,0.03904391564813524,0.13627833307649884,-0.9737528615040528,0.49088859730160056,-0.8039225530696532,-0.11811572047358486,-0.5447993771872649,0
90,-1.0772996425636754,0.6071293484413348,0.3299177305372748,2.5793457607311714,-0.19435749142617773,-0.9620770719690264,0.8992300455423207,-0.05033386059651987,0.22636627552632965,-1.0464096293935565,0
91,-2.238131284999593,-1.9123830269636475,0.7153595110224282,-0.11815867541980268,-0.7144143243739995,-1.1459161457604234,2.4863034485036573,-0.7465377012645362,-0.94065334854919,-0.17663350564473332,0
92,0.5247722825845471,2.9240296513537203,-0.036760749965418144,0.7498372963525625,0.8504254980839075,-0.9810860610198208,-0.8779621689078805,-0.22521700299007855,-0.5686032515446375,0.5112820773372114,0
93,-0.7965121104977319,2.2499710491544676,0.9258465573050789,-1.375792996252813,-1.2340084859901062,1.0370812838400245,-1.1193088854517563,0.5198151387333763,0.24940799640485528,-1.7018579772596039,0
94,-0.7686964061689657,3.096417205362287,0.7098218446233546,-1.390189264980225,-1.2767238507989616,-1.0014415591772703,-1.371292516360816,-0.28123480095587483,0.024818384397672318,-0.13963840430123528,0
95,-2.822030397556325,-1.6111219778166208,0.22872644293977445,-0.2803639180887224,0.19720680467454776,1.0404120852292003,-1.0228890477892305,-0.3749492758727915,0.4185501845522111,0.6358397306531417,1
96,-0.16331663677520195,2.586823626524318,-0.6896559889459478,1.5036608948260397,-0.1910025449584742,-0.8793313050003079,-0.23270667050154972,1.4389346190426744,-0.2748809110098316,0.45628745223308803,0
97,3.8464116295825885,-3.0585395844599637,0.7561282138068214,-0.8854531974434025,0.29831302571252344,-1.0014486423910618,-0.24484382017198705,-0.43075694133809583,1.597264847228975,0.024089996379890694,1
98,4.859937519452477,-0.3139459368161593,0.3066292980163531,-0.8539086276530053,-1.3550998737352984,-1.0069511905908648,0.04262643765516072,-0.3518036828970163,0.34854574875816097,0.6907314653958928,0
99,-1.78372450934942,-0.3541503731517049,2.0610832917726607,-1.3243359523344447,2.286918970240557,0.8651769602597881,1.1610738492079122,0.044277428195426086,0.24741553517677822,0.22717778502100344,1
100,4.207593326193703,-2.7084207511876444,0.49109277527267053,-0.575709853820584,-0.5131589388213715,-1.017943840597698,0.08546343456412583,-0.4672049621488996,-0.14116941495445712,-0.8442957671270225,0
101,4.436929947129698,-1.975881557828692,0.3029671045269331,1.2716671903395673,1.730810159345896,0.9707525033225683,0.48789719173707613,-0.8275674276994451,-0.5760104003422969,-0.8703263778863687,0
102,-1.0154964772723176,0.88902997612828,0.026943971038752033,-0.1612252043676815,-1.8357831745636881,-0.9986402389652793,-0.004128348411749028,-0.8698258655032886,0.639692588580793,-0.8520803183096513,0
103,-0.55478759944515,1.6224115766254221,-3.541214445277815,-1.8058161015286023,0.45318994822956765,0.8944214785052305,2.495417352464863,-0.17001245576489288,0.036398819653824195,-0.04049124582777796,0
104,-0.6908837923359857,3.2565730488396647,1.0304906443442512,-1.0684310381021174,0.5565426558330588,-0.965314540764104,-1.3172227689391713,-0.10023322189745544,1.7392327124815425,0.840307002155757,1
105,-1.855498675874431,-1.8380139684020937,-4.354491448252925,-0.20289333777909854,-1.0186638210356487,-0.9571685800569107,0.26676973971886153,-0.6781976896443678,-0.21360768863304574,-0.5159428372798225,0
106,-0.8849662001301745,3.1477665293363652,0.6357840946299935,0.544399790796081,1.3673338721836799,0.9690866384864963,-0.9752949418352143,-1.116350716919547,-0.9096102741495008,-0.4181316335480851,0
107,-1.196661064253136,-0.6149049653253941,-4.283766564484271,-0.5077224235863678,-1.244641698192446,1.0328342828309367,0.2653377779729516,-1.044501276207482,-0.1862029750722593,0.40084554685766133,0
108,-1.5501466027660207,0.8586850670422473,0.15443149892374922,-0.2787999196973498,-1.3951801715978613,-1.040638948381497,-0.15288832882568468,-1.5907575899787556,0.32263759472252324,-0.8623192771895558,0
109,5.336219847971176,1.2732007912959,-0.07005766292437159,1.059154749784984,0.10388683482735467,-0.9529960109509505,0.5483331361210956,0.5228592089983108,0.6782786692739003,0.44877089207964943,0
110,-2.032353699881303,1.0186474705298523,0.800799549092046,-0.45026510095966543,1.2951788987924613,-0.9998309009274778,-1.0576677117302586,-0.7517012065620756,0.6168443593588957,0.5315629742234321,1
111,0.0663204714880409,0.42029906497285735,0.012537008828630231,0.5889282453574762,-2.7700898345437754,1.0415138100462542,0.7256124624944578,0.15653016860549124,0.4465999735088662,0.5979921820311626,0
112,-1.57382399732443,0.06426797892220966,1.422269568891844,-0.445270229601463,-0.5811931251372919,0.9502489706350727,-0.9444423845098998,-0.7747428838474111,-1.1996291328651831,-0.39165014615516813,0
113,-3.411130294502625,0.02162919649307001,0.507813208480442,-0.9622917218766258,1.7947229889815164,0.891391756055387,1.4070517387813268,0.07957634916037734,0.05845535693167777,1.0458328590665449,1
114,0.006158081427155031,2.1457199940014458,-3.4840570380693503,-0.14622129843694076,1.8442091148878266,1.0209714806568624,-1.0816770612419087,-0.7775468467412042,-1.0358254456222415,0.5846064633694467,0
115,-0.923394368899785,-0.8386830817344405,0.5426644556016387,2.6014853269115186,0.7712128783643656,-0.9946475935565983,0.6798650184350746,-1.0961082375006586,-0.4996336860123015,-1.0136997603563493,0
116,-0.8820087264431402,0.1630321189459982,-4.420826814524604,-0.48865820434662044,-1.7673923942823786,1.070234531805796,0.3205104229791744,-0.5677905899324652,0.23852213095082603,0.8765908782320859,0
117,-1.867234181754552,-0.49157510612070926,0.5022306863265853,1.116562903600556,2.575205972704878,1.0527216781436413,-0.9708272492134112,-0.2677908998670024,0.6783654951589149,-0.5141845395934994,1
118,4.74247142591535,-0.8005147993726974,0.4018691736104594,-0.9000679361348625,-0.942828546281814,0.9592083883678565,0.038835647781647865,-0.9909163925762382,-0.05767794112715396,0.8024212872573429,0
119,-1.476443034985648,1.0304724671728431,-0.34897377802847107,1.8581525422886405,0.21353448197816727,-0.8549632865082517,-0.2241719598173411,1.6977455551662048,-0.17686524845654,-1.1100206487090138,0
120,-0.9950153362713507,2.9984479960959014,0.245416894855034,0.9380655327363526,0.43092936084835815,1.074292659317842,-0.6304817994099264,0.9075898806285392,0.24846693644941514,-1.2368558977304724,0
121,4.210825307671046,-2.577591790394698,0.5319003067053014,-0.664435280105503,-0.500911537585287,0.9736609158376863,0.15635394404366174,-0.5727215077524304,-0.17635770869444733,-0.8039162443398175,0
122,-3.218884994624726,-1.9754899347515882,0.0920763779666987,-0.08460830233376992,0.207069153153906,-0.9557114251078387,-1.0771842435273498,-0.2098704070424028,0.4513459778429703,0.5199347001921077,1
123,-0.8864346080623828,-1.0921886251507742,-0.3848236709157964,3.1001636678912656,0.019895235099793594,1.042241648550313,1.2295304647303464,-0.23468387726801643,-0.49921842815770573,-0.07104547192586465,0
124,4.523846770730011,-1.694621007802159,0.2405852763400572,1.3124797448330907,1.3765020782856616,1.0051799100803223,0.5811521934232406,-0.22314902495279496,-0.20708833593852344,-1.0572181985510554,0
125,-1.0823818519841604,0.45185697724576046,1.0326785690443756,-0.08053758040667197,-1.0902308538265402,-1.0006848658248844,-1.005211983148872,-0.7714883937650249,-1.1527473771073218,1.234763066591983,0
126,-3.098356257885852,-0.9194934613880474,0.6468190138705717,-1.741889049149425,0.9684085180733165,0.8781881935830597,0.9229334773183446,-0.004274794035350287,0.17554940570285643,0.6051709718284859,1
127,4.502552299958731,1.2496317340779832,-0.2617083661987245,-1.2267689535201074,0.402909238250907,-0.9584645223297822,-0.7657424895842939,0.710184498547519,-0.3828355284367919,1.0306034491718634,0
128,4.2116481108994765,-2.7126653630336537,0.4867349320394508,-0.5747721347547988,-0.5135234335878952,-1.017953412597985,0.08697783273461407,-0.46521481808412646,-0.14275162719454182,-0.8397658884795616,0
129,-0.8411985835499802,1.1201599842549146,-2.8224841443210695,-3.258746800377962,0.7985199257066197,-1.1346921155273169,0.5585562281313707,-0.4467361019692469,-1.3758721252559794,0.3284638186097742,0
130,-2.5441295690509906,-0.9753047678405743,0.20830346048436957,-0.2647343874774215,-0.39410253452378385,1.0003588494340514,-0.8936388592611193,-0.5766932404774314,-1.153292459629781,-0.7101411719295124,0
131,-0.19691351371428054,0.18850143504675967,-3.2821855137482396,-0.07066922232895796,2.223545443609766,1.1675351362325033,-0.9255913091995882,1.6321378691807507,1.7185040053829261,-0.9192625388332374,1
132,-0.5610599811265877,0.9638544493402235,-0.20402903535498865,0.7265696643637541,-2.78318297096351,-0.993529794529199,0.5460848221314792,-0.5364072964984716,0.10245990944744483,1.6974478622081346,0
133,-2.320854582298572,-2.3766123345832004,-3.4775410938229685,-1.2772071911712086,0.9848669256263758,-0.9350905048854788,-1.3778349113308477,-0.14410193965130935,0.46011822127091156,0.4188064877901614,1
134,-2.04097376345953,-2.8860991782203,0.10535138959436903,0.9458886952574896,-0.6931029740934554,-1.0058155428165774,0.3187122515125746,-1.0085006273946266,0.9351810056698869,1.132685270728356,1
135,4.403548533471643,0.1468238321334551,-0.23634772075069968,-1.7387316596636195,-0.8027912656960268,1.0801633460045423,-1.014363556078993,1.2611522064375524,-0.004382780488799247,0.34831749691896147,0
136,-2.078792281312804,-0.6458166205280165,0.6496965525198151,0.48647711862713894,-1.640332440324222,1.0763319221565821,-0.3473721714071593,0.8705908701053306,-0.740111234952723,-0.09783297832488151,0
137,5.119912858210792,0.7048059007246901,0.12297496515043009,0.9231064503421523,0.8498631209351187,0.974192109663312,0.4306138232243137,-0.771088560147407,-0.08476013553313737,0.7702770743517283,0
138,4.694343674702534,0.04132095794358414,0.41854458607959505,-0.12601218414112272,0.43062994990084486,-0.9827542566382855,-1.1513683016958136,0.4010656774133127,-0.8460801763207193,0.8767532996778813,0
139,-3.136922235806022,-1.486503637841822,1.0463314771744763,-0.0796949084429389,1.345254872735861,0.9570246817774364,1.8243333090969907,1.203840794915456,0.20845304442959806,1.0465120477592378,1
140,0.800709295594957,3.722480414441884,0.3021858407416861,-0.594391449464116,0.9829694027056858,0.9546782668715438,1.403867572565755,1.4216295356618716,-0.22228700845455424,0.1347722644288869,0
141,-1.1406640761632327,-2.16866211604849,-0.16666802805325517,-0.07750390551434981,-0.16160132742600708,0.9953190223601317,-0.058194048662762746,-1.4419415599893546,1.2366036764487616,0.331449061374306,1
